label,buy_age,start_mileage,most_recently_amount,year_station_costmoney,industry,sr_area,sales_city_lvname,month_income,marital_status,is_insaic_insur,system,cust_sex
1,37.3,82493,899.0,0.0,,,四线城市,3000－5999元,已婚,否,,1
1,35.0,12536,996.0,11768.0,,售后咨询,三线城市,10万-20万元,已婚,是,android,1
1,41.1,3041,1392.0,3468.0,,售后咨询,二线城市,,,否,android,1
1,24.5,0,1411.0,0.0,,,二线城市,,,否,,1
1,42.5,3200,745.0,0.0,,,二线城市,3000－5999元,已婚,否,,1
1,27.9,0,3785.0,0.0,,,一线城市,,,否,,1
1,23.6,0,5575.0,7158.0,,零星问题,三线城市,3000－5999元,已婚,否,android,1
1,43.8,3251,321.0,768.0,,,二线城市,6000－9999元,已婚,否,,1
1,28.7,0,4291.64,4291.64,,,四线城市,3000－5999元,已婚,否,,1
1,51.4,0,1069.0,2885.0,,,四线城市,30000－50000元,已婚,否,,0
1,24.5,8792,1.0,1.0,,售后咨询,二线城市,6000－9999元,未婚,是,,1
1,39.7,0,361.0,361.0,,,一线城市,6000－9999元,已婚,否,,1
1,45.8,93170,0.0,750.0,,,一线城市,,,是,ios,0
1,25.5,0,1101.0,0.0,,,二线城市,20000－24999元,未婚,否,,1
1,34.3,5398,1.0,0.0,,,一线城市,10000－14999元,已婚,否,,1
1,26.6,88364,286.0,0.0,,售后咨询,三线城市,6000－9999元,已婚,是,android,1
1,13.8,24501,1.0,202.0,,,三线城市,,,否,android,1
1,26.8,0,674.4,674.4,,,一线城市,25000－29999元,未婚,是,,1
1,36.3,0,290.0,0.0,,,二线城市,,,否,,1
1,35.6,4456,1056.0,1056.0,,售后咨询,三线城市,,,否,android,0
1,42.0,0,58.0,0.0,,,二线城市,,,是,,1
1,48.4,0,0.0,0.0,,,三线城市,,,否,android,1
1,29.4,19470,145.0,466.0,,,五线城市,,,否,android,1
1,37.3,51,50.0,0.0,,,一线城市,,,否,android,0
1,25.0,68668,6800.0,6800.0,,,一线城市,6000－9999元,未婚,否,,1
1,28.9,4010,0.0,376.0,,零星问题,四线城市,15000－19999元,已婚,是,ios,0
1,42.1,0,120.0,120.0,,售后咨询,四线城市,,,否,,0
1,23.6,0,1.0,1519.0,,售后咨询,一线城市,,,是,android,1
1,36.9,0,0.0,0.0,,,三线城市,,,是,,1
1,39.1,8490,0.0,2864.0,,车主俱乐部,三线城市,,,否,ios,1
1,36.1,8641,719.0,719.0,,,,,,否,,1
1,28.8,3801,1233.0,4584.0,,,二线城市,,,是,android,1
1,37.9,0,454.0,11953.5,,,四线城市,,,否,,0
1,23.4,47017,0.0,564.0,,,三线城市,,,否,,1
1,34.0,0,0.0,165.0,,,四线城市,,,否,,0
1,36.9,0,1.0,1.0,,,一线城市,,,否,,1
1,30.5,31609,1640.0,7466.0,,车主俱乐部,二线城市,,,否,android,1
1,45.8,10244,1423.0,1423.0,,,四线城市,3000－5999元,已婚,否,android,1
1,32.2,51919,834.0,3319.0,,,三线城市,,,否,,0
1,54.7,0,0.0,0.0,,,四线城市,,,是,android,1
1,44.8,0,977.0,977.0,,,一线城市,,,是,ios,1
1,38.0,32597,1599.0,1599.0,,,二线城市,,,否,,0
1,37.4,13857,130.0,0.0,,,一线城市,10000－14999元,已婚,否,,1
1,25.8,31769,1.0,1.0,,,三线城市,10000－14999元,已婚,否,,1
1,41.5,59300,146.0,146.0,,,三线城市,3000－5999元,已婚,否,,1
1,29.0,3507,0.0,0.0,,,二线城市,6000－9999元,已婚,否,,1
1,35.7,0,434.0,3111.0,,,一线城市,15000－19999元,已婚,否,android,1
1,27.3,0,4700.57,0.0,,,三线城市,10000－14999元,已婚,是,,1
1,36.9,1379,0.0,1504.0,,,二线城市,3000－5999元,已婚,否,,0
1,27.7,0,98.0,0.0,,,一线城市,10000－14999元,已婚,否,,1
1,30.2,6997,1400.0,1400.0,,,二线城市,3000－5999元,已婚,否,,1
1,36.9,21236,164.0,164.0,,,一线城市,20000－24999元,已婚,否,,0
1,33.8,0,644.0,644.0,,,四线城市,3000－5999元,已婚,否,,0
1,34.8,0,486.0,0.0,,,三线城市,3000－5999元,已婚,否,,0
1,38.4,0,1134.0,4999.0,,,三线城市,,,否,android,1
1,45.8,0,0.0,0.0,,,四线城市,,,否,,1
1,42.6,7701,0.0,5739.0,,,三线城市,,,否,ios,1
1,37.7,150000,3623.0,0.0,,,一线城市,15000－19999元,已婚,否,,1
1,40.8,41042,2742.0,2742.0,,,二线城市,,,否,,1
1,42.3,0,1310.0,1310.0,,客户营销,三线城市,6000－9999元,已婚,否,,1
1,41.7,0,0.0,0.0,,,一线城市,,,是,android,1
1,47.9,31607,1729.0,3750.0,,,一线城市,,,否,,1
1,37.2,15208,1050.0,1896.0,,,一线城市,,,否,,1
1,46.0,0,0.0,2632.0,,,一线城市,,,否,,1
1,36.4,0,120.0,120.0,,,四线城市,6000－9999元,已婚,否,,1
1,36.6,0,120.0,0.0,,售后咨询,三线城市,,,否,,0
1,52.5,0,1578.0,3808.0,,售后咨询,二线城市,,,否,,1
1,45.8,0,1707.29,2641.19,,,一线城市,,,否,,1
1,37.4,0,1126.5,0.0,,,五线城市,,,否,,1
1,49.6,0,0.0,800.0,,,三线城市,,,是,android,0
1,29.1,11708,0.0,606.0,,售后咨询,一线城市,,,否,android,1
1,39.2,53982,22258.0,0.0,,用车服务,二线城市,,,否,,1
1,39.8,11138,38.0,0.0,,,四线城市,,,否,,1
1,47.7,0,68.0,68.0,,售后咨询,一线城市,2万元以下,已婚,是,android,0
1,49.1,0,710.0,710.0,,,一线城市,,,是,ios,0
1,19.4,14050,0.0,0.0,,售后咨询,一线城市,,,否,,1
1,42.8,6963,3760.0,3760.0,,,一线城市,,,是,,1
1,30.1,0,1414.0,6542.0,,,二线城市,,,否,,1
1,50.6,0,2980.0,8600.0,,,三线城市,2万-5万元,已婚,否,,1
1,20.6,0,3819.1,3819.1,,,四线城市,,,否,ios,1
1,39.3,0,1036.0,3068.0,,售后咨询,四线城市,,,是,android,1
1,29.3,0,430.0,1448.0,,,四线城市,,,否,ios,0
1,22.0,53153,1799.68,1799.68,,,三线城市,,,否,,1
1,32.6,8897,70.0,70.0,,,二线城市,,,否,ios,1
1,58.4,0,5381.0,5381.0,,,一线城市,,,是,android,0
1,21.6,8622,0.0,18320.0,,,三线城市,,,是,android,1
1,38.7,0,0.0,1132.0,,,四线城市,,,是,android,1
1,35.4,0,0.0,0.0,,车主俱乐部,三线城市,,,是,android,1
1,37.7,22476,0.0,775.0,,,二线城市,,,否,ios,0
1,38.9,38242,1355.0,2852.0,,,四线城市,10000－14999元,已婚,否,,1
1,25.6,0,996.0,996.0,,零星问题,三线城市,,,是,ios,0
1,40.5,0,100.0,100.0,,,四线城市,,,否,,1
1,18.5,0,1838.23,4588.24,,,三线城市,,,否,,1
1,30.3,0,2000.0,2000.0,,售后咨询,二线城市,,,否,,1
1,37.5,0,0.0,0.0,,,三线城市,3000－5999元,已婚,否,,1
1,28.9,13152,1100.0,1100.0,,,三线城市,3000－5999元,已婚,否,,1
1,37.4,56589,786.0,789.0,,,二线城市,3000－5999元,已婚,是,,0
1,29.3,12731,993.0,993.0,,,三线城市,6000－9999元,已婚,否,,1
1,42.6,0,256.0,256.0,,,一线城市,20000－24999元,已婚,是,,1
1,42.6,25239,640.0,760.0,日用品、耐用品、工业用品制造业,,一线城市,3000－5999元,已婚,是,,1
1,25.3,0,258.0,258.0,,,五线城市,6000－9999元,已婚,否,,1
1,30.1,2173,350.0,0.0,,,二线城市,,,否,,1
1,24.1,8009,23357.0,23357.0,,,三线城市,,,否,,1
1,23.4,0,0.0,300.0,,售后咨询,一线城市,,,否,,1
1,26.6,0,394.0,394.0,,车主俱乐部,二线城市,,,否,android,1
1,22.0,0,24.0,24.0,,,三线城市,,,否,android,0
1,25.5,0,570.0,0.0,,,三线城市,,,否,,1
1,37.6,0,108.0,108.0,,,一线城市,,,是,,1
1,36.5,0,378.0,756.0,,售后咨询,四线城市,,,否,ios,1
1,22.5,0,52.0,464.0,,,三线城市,,,是,android,1
1,43.5,0,1636.7,4795.78,,服务争议,一线城市,10000－14999元,未婚,是,,1
1,26.1,0,865.0,8063.0,,索赔咨询,一线城市,10000－14999元,已婚,是,ios,1
1,48.8,10006,0.0,0.0,,,三线城市,,,否,,1
1,27.5,13229,376.0,1096.0,,售后咨询,二线城市,,,否,,0
1,47.4,0,486.0,486.0,,售后咨询,二线城市,,,是,ios,1
1,41.2,0,0.0,0.0,,,一线城市,,,否,ios,0
1,38.2,0,0.0,198.0,,,三线城市,,,否,ios,0
1,33.2,0,671.2,671.2,,,,,,否,,0
1,23.5,0,1381.0,1381.0,,,二线城市,,,否,ios,1
1,52.5,0,0.0,0.0,,,一线城市,,,否,ios,1
1,50.0,0,70.0,70.0,,,一线城市,,,否,android,1
1,35.8,0,9900.0,9901.0,,,四线城市,,,是,ios,0
1,19.8,18087,0.0,0.0,,,二线城市,10000－14999元,已婚,否,,1
1,32.6,40959,360.0,746.0,,,一线城市,6000－9999元,已婚,否,,1
1,34.6,0,0.0,0.0,,道路救援,三线城市,15000－19999元,已婚,否,,1
1,25.0,57489,418.0,0.0,,,三线城市,10000－14999元,已婚,否,,1
1,30.2,10213,159.0,0.0,,,二线城市,,,否,,1
1,23.3,60000,2300.0,0.0,,,三线城市,3000－5999元,已婚,否,,0
1,29.9,0,0.0,0.0,,,一线城市,,,是,,1
1,27.7,23610,0.0,0.0,,,一线城市,,,否,,0
1,53.8,0,0.0,0.0,,,二线城市,,,是,,1
1,51.3,0,0.0,4313.0,,,一线城市,,,是,ios,1
1,33.2,141000,1067.0,15659.0,,,一线城市,,,否,,1
1,35.3,44456,786.0,1848.0,,,三线城市,,,否,,1
1,35.0,0,0.0,0.0,,,四线城市,,,否,ios,1
1,31.1,0,8688.0,0.0,,,二线城市,,,否,,1
1,44.2,21456,2850.84,26881.82,,售后咨询,三线城市,,,否,,0
1,48.0,0,1.0,1.0,,,三线城市,,,是,,0
1,33.0,26007,0.0,2070.0,,车主俱乐部,二线城市,,,是,android,1
1,36.3,21588,0.0,1032.0,,,三线城市,,,否,android,1
1,26.6,0,726.0,0.0,,,四线城市,,,否,,0
1,34.5,26845,1106.0,2228.0,,,二线城市,,,否,,1
1,29.2,12521,13580.0,13580.0,,售后咨询,四线城市,20000－24999元,已婚,否,,1
1,33.0,0,0.0,2669.0,,,四线城市,,,否,ios,1
1,53.9,0,9865.0,10809.0,,,二线城市,,,否,ios,1
1,31.8,2216,0.0,2123.12,,,一线城市,,,否,,1
1,32.9,0,932.0,932.0,,,一线城市,,,否,ios,1
1,22.7,0,0.0,0.0,,,四线城市,,,否,ios,0
1,31.1,21310,800.0,800.0,,,三线城市,,,否,,1
1,32.0,0,1269.0,1269.0,,,四线城市,,,否,,1
1,28.6,0,28.0,254.0,,,三线城市,,,是,android,1
1,40.8,0,1312.0,1312.0,,,四线城市,,,是,android,0
1,30.2,0,996.0,17062.0,,,二线城市,,,是,android,0
1,37.9,25927,1013.0,13964.55,,,二线城市,,,否,ios,1
1,28.0,0,0.0,3028.0,,,二线城市,,,否,,1
1,22.8,15400,1600.15,1600.15,,,三线城市,,,否,,1
1,30.2,0,1579.0,3786.0,,售后咨询,一线城市,,,是,android,0
1,42.4,8700,0.0,762.0,,售后咨询,一线城市,,,是,android,1
1,26.1,0,0.0,2003.0,,,三线城市,,,否,,1
1,37.8,0,1503.0,9122.0,,,三线城市,,,否,,0
1,37.6,14265,300.0,300.0,,,一线城市,2万-5万元,已婚,否,,0
1,26.1,0,1.0,0.0,,,三线城市,,,否,,1
1,23.9,0,0.0,0.0,,,一线城市,,,否,,0
1,27.6,0,0.0,1857.0,,售后咨询,二线城市,,,否,android,0
1,26.3,17912,964.0,964.0,,服务争议,三线城市,,,否,,1
1,28.0,4858,70.0,3112.73,,,二线城市,,,是,ios,0
1,54.6,51237,2789.0,12717.0,,,三线城市,,,否,android,1
1,20.1,4774,0.0,2945.0,,,二线城市,2万-5万元,未婚,是,android,1
1,21.3,0,1630.0,23972.36,,,二线城市,,,是,ios,1
1,33.7,10241,530.0,530.0,,,二线城市,10000－14999元,已婚,否,,1
1,41.6,215568,9990.0,9990.0,,,五线城市,6000－9999元,已婚,否,,1
1,28.2,3548,3172.0,0.0,,,一线城市,,,否,,1
1,27.4,0,12165.54,0.0,,,三线城市,6000－9999元,未婚,否,,1
1,39.5,107128,1.0,1.0,,,二线城市,20000－24999元,已婚,否,,1
1,33.1,0,366.0,0.0,,,三线城市,10000－14999元,已婚,否,,1
1,28.3,71765,1144.0,0.0,,道路救援,一线城市,15000－19999元,已婚,否,,1
1,32.2,24248,0.0,0.0,,,一线城市,20000－24999元,已婚,否,,0
1,26.4,28305,668.0,0.0,,,三线城市,,,否,,1
1,26.6,11417,3987.39,0.0,,售后咨询,二线城市,,,否,android,1
1,27.3,12420,720.0,5640.0,,,二线城市,,,否,android,1
1,29.2,81751,886.0,0.0,,,五线城市,3000－5999元,已婚,否,,1
1,29.8,140000,900.0,900.0,,,二线城市,10000－14999元,已婚,否,,1
1,29.5,16327,249.0,249.0,,,二线城市,10000－14999元,已婚,否,,1
1,39.4,0,5760.0,5770.0,,车主俱乐部,一线城市,,,是,,0
1,44.6,0,340.0,340.0,日用品、耐用品、工业用品制造业,,二线城市,3000－5999元,已婚,否,,0
1,38.2,0,592.0,0.0,,,一线城市,6000－9999元,已婚,否,,0
1,41.7,0,3330.0,3330.0,,,一线城市,,,是,,1
1,29.0,45403,0.0,0.0,,,一线城市,,,否,,0
1,37.6,174018,100.0,0.0,其他,,二线城市,10000－14999元,已婚,否,,1
1,41.3,0,0.0,0.0,,车主俱乐部,四线城市,,,是,android,1
1,20.3,64463,500.0,3400.38,,,三线城市,,,否,,1
1,31.0,0,0.0,0.0,,,一线城市,,,否,ios,0
1,30.6,0,952.0,3314.0,,,一线城市,,,否,android,1
1,27.2,0,0.0,0.0,,,五线城市,,,是,android,1
1,42.0,0,0.0,592.0,,,二线城市,,,否,,1
1,44.5,0,0.0,0.0,,,三线城市,,,否,,1
1,32.2,0,650.05,1368.05,,,二线城市,,,否,android,1
1,36.6,0,0.0,0.0,,,一线城市,,,否,,1
1,20.1,0,0.0,0.0,,,三线城市,,,否,,1
1,34.1,0,0.0,0.0,,售后咨询,一线城市,,,是,,1
1,33.7,0,0.0,0.0,,,二线城市,,,否,ios,0
1,32.2,45728,0.0,376.0,,,二线城市,,,否,,1
1,33.6,0,806.0,806.0,,,二线城市,,,是,,1
1,37.2,0,0.0,0.0,,服务争议,三线城市,,,否,android,1
1,32.0,0,0.0,1350.0,,,一线城市,,,否,,0
1,44.4,0,6280.0,6280.0,,,三线城市,,,否,,1
1,48.8,0,0.0,0.0,,,一线城市,,,是,android,0
1,43.4,0,10375.0,11568.0,,,三线城市,,,是,android,1
1,34.1,0,0.0,4536.0,,车主俱乐部,一线城市,,,是,ios,1
1,20.1,4912,0.0,0.0,,,三线城市,,,否,,0
1,53.0,0,1964.0,0.0,,,二线城市,,,否,,0
1,35.8,0,112.0,112.0,,,二线城市,,,是,,1
1,34.9,0,100.0,100.0,,,二线城市,10000－14999元,已婚,是,,0
1,20.9,25273,2000.0,0.0,,,三线城市,6000－9999元,已婚,否,,0
1,33.9,136600,120.0,2076.0,,,一线城市,6000－9999元,已婚,否,,1
1,24.9,15232,878.0,0.0,,道路救援,三线城市,,,否,,1
1,48.1,0,1119.0,1119.0,,,三线城市,3000－5999元,已婚,否,,1
1,29.3,0,0.0,0.0,,售后咨询,一线城市,,,否,,1
1,47.1,0,270.0,0.0,,,五线城市,6000－9999元,已婚,否,,0
1,35.1,124554,6783.1,6783.1,,,一线城市,10000－14999元,已婚,是,,1
1,33.5,0,1035.0,1035.0,,,四线城市,,,否,,1
1,54.2,12111,0.0,0.0,,售后咨询,三线城市,,,否,ios,1
1,38.1,131119,1939.0,2629.0,,,三线城市,,,否,,1
1,33.7,46856,806.0,11856.0,,,一线城市,,,否,,1
1,39.3,63788,7781.0,0.0,,,三线城市,,,否,,1
1,50.3,0,222.0,0.0,,,四线城市,,,否,,1
1,38.2,0,0.0,0.0,,售后咨询,三线城市,,,否,android,1
1,43.5,21940,806.0,806.0,,售后咨询,四线城市,,,否,ios,1
1,27.0,3953,349.0,18360.0,,服务争议,一线城市,,,否,android,1
1,40.2,10429,1267.0,2147.0,,,三线城市,,,否,,1
1,36.1,0,208.0,208.0,,,二线城市,6000－9999元,已婚,是,ios,1
1,44.9,34733,1836.0,4508.0,,,二线城市,,,是,android,1
1,33.6,51514,2031.0,4662.0,,,三线城市,,,否,,1
1,51.5,0,1676.0,2557.0,,售后咨询,三线城市,,,否,,0
1,41.1,156382,105.0,105.0,,,二线城市,6000－9999元,已婚,否,,1
1,47.1,0,1035.0,0.0,,,二线城市,,,否,ios,0
1,36.1,4130,318.0,0.0,,,三线城市,,,否,,0
1,37.6,30465,970.0,0.0,,,三线城市,,,是,,1
1,34.1,0,946.0,946.0,,,四线城市,,,否,,1
1,31.3,0,0.0,0.0,,,二线城市,6000－9999元,已婚,否,,1
1,25.8,5671,234.0,634.0,,零星问题,三线城市,,,否,,1
1,29.3,0,0.0,0.0,,,三线城市,,,否,ios,1
1,31.0,0,631.0,0.0,,,三线城市,,,否,,1
1,26.4,36012,956.0,2087.0,,,一线城市,,,否,,0
1,31.4,40439,813.0,0.0,,,一线城市,,,是,,1
1,34.8,8614,0.0,0.0,,售后咨询,一线城市,,,否,ios,0
1,28.3,0,12700.0,27485.0,,零星问题,三线城市,,,是,android,1
1,38.6,60905,0.0,0.0,,售后咨询,二线城市,,,否,,0
1,34.4,24649,816.0,2028.0,,,三线城市,,,是,android,1
1,22.4,22146,226.0,0.0,,,二线城市,,,否,,0
1,31.0,88770,0.0,0.0,,,三线城市,,,否,,0
1,27.1,0,100.0,0.0,,,二线城市,,,否,,1
1,26.0,22051,4237.0,0.0,,,三线城市,5万-10万元,已婚,否,,1
1,44.5,0,0.0,996.0,,售后咨询,三线城市,,,是,ios,1
1,26.1,0,2854.0,6648.0,,,一线城市,,,是,ios,0
1,30.3,0,31.0,0.0,,,三线城市,,,否,ios,0
1,27.4,11679,20.0,397.0,,,一线城市,,,否,ios,1
1,45.0,0,0.0,6200.0,,售后咨询,三线城市,,,是,android,0
1,34.0,63463,263.0,368.0,,,一线城市,10000－14999元,已婚,否,,0
1,46.6,83985,170.0,6825.0,,,一线城市,6000－9999元,已婚,是,,1
1,48.1,0,500.0,0.0,,,一线城市,10000－14999元,已婚,否,,1
1,38.1,0,731.0,2587.0,,,五线城市,6000－9999元,已婚,否,,1
1,28.8,22045,120.0,120.0,,售后咨询,一线城市,10000－14999元,已婚,否,,0
1,45.8,0,280.0,653.0,,,四线城市,3000－5999元,已婚,是,,1
1,20.5,109589,6994.68,6994.68,,,二线城市,6000－9999元,已婚,否,ios,1
1,23.1,17545,6600.0,6600.0,,售后咨询,一线城市,20000－24999元,已婚,否,,1
1,29.2,39309,10500.0,10500.0,,售后咨询,一线城市,2万-5万元,已婚,否,,1
1,36.7,0,0.0,0.0,,售后咨询,四线城市,,,否,android,1
1,24.2,0,618.0,1334.0,,车主俱乐部,三线城市,,,否,ios,1
1,30.5,0,1289.0,1289.0,,服务争议,一线城市,,,是,ios,0
1,32.8,0,2020.0,0.0,,,四线城市,3000－5999元,已婚,否,,1
1,30.1,50145,358.0,668.0,,,四线城市,3000－5999元,已婚,否,,1
1,32.0,0,1461.0,1461.0,,,四线城市,10000－14999元,已婚,否,,0
1,30.9,93427,1985.0,1986.0,,,二线城市,6000－9999元,已婚,是,,1
1,36.2,0,3.0,3.0,,,三线城市,6000－9999元,已婚,否,,1
1,49.0,0,0.0,0.0,,,三线城市,3000－5999元,已婚,否,,1
1,29.9,6474,3621.0,4706.0,,,三线城市,15000－19999元,已婚,否,android,1
1,39.5,0,5080.0,0.0,,,五线城市,6000－9999元,已婚,否,,1
1,37.0,18813,346.0,1103.0,,,三线城市,50000元以上,已婚,否,,1
1,29.3,0,0.0,0.0,,,三线城市,3000－5999元,已婚,否,,1
1,42.6,0,1.0,1.0,,,三线城市,6000－9999元,已婚,否,,1
1,43.0,28458,306.0,2358.0,金融/银行/保险业,,一线城市,20000－24999元,已婚,是,,0
1,49.7,0,100.0,200.0,,,二线城市,,,是,android,1
1,22.2,0,0.0,20028.02,,车主俱乐部,四线城市,3000－5999元,未婚,是,ios,1
1,24.1,0,0.0,360.0,,,三线城市,,,否,,1
1,45.2,7685,273.0,499.0,,,一线城市,,,否,,1
1,31.4,12862,50.0,1455.0,,,一线城市,6000－9999元,已婚,是,,1
1,30.6,24800,1825.0,3464.0,,,三线城市,10000－14999元,已婚,是,,1
1,23.9,1874,855.0,1132.0,,,二线城市,3000－5999元,未婚,否,android,0
1,30.4,8365,0.0,0.0,,,二线城市,,,是,,1
1,29.9,0,0.0,0.0,,,三线城市,,,否,,0
1,30.6,0,158.0,484.0,,车主俱乐部,三线城市,,,否,android,1
1,32.9,0,0.0,0.0,,,三线城市,,,否,android,1
1,29.7,0,376.0,1930.0,,售后咨询,四线城市,,,否,ios,1
1,45.0,0,0.7,1008.4,,,一线城市,10000－14999元,已婚,否,,1
1,46.0,0,0.0,70.0,,,一线城市,,,是,ios,1
1,32.4,35260,1616.0,1616.0,,服务争议,二线城市,,,否,,1
1,49.7,15677,0.0,0.0,,,二线城市,,,否,android,1
1,41.0,0,0.0,1208.0,,售后咨询,三线城市,,,否,ios,1
1,47.8,84479,0.0,1900.0,,,三线城市,10000－14999元,已婚,否,,1
1,33.1,0,1043.0,1043.0,,,一线城市,20000－24999元,已婚,否,,0
1,27.4,0,0.0,1835.0,,,三线城市,6000－9999元,已婚,否,,1
1,37.4,0,1823.0,0.0,,,三线城市,6000－9999元,已婚,否,,1
1,24.3,0,1484.0,1484.0,,,二线城市,6000－9999元,未婚,否,,0
1,33.2,0,0.0,761.0,,,二线城市,3000－5999元,已婚,否,,1
1,20.6,0,98.0,0.0,,,三线城市,3000－5999元,未婚,是,,1
1,37.2,0,504.0,504.0,,,三线城市,,,否,,1
1,41.1,12016,1100.0,0.0,,,一线城市,,,否,android,1
1,28.8,0,1345.0,1345.0,,,二线城市,,,否,ios,0
1,32.6,0,1804.0,2746.0,,售后咨询,一线城市,,,否,,1
1,25.7,92591,369.0,369.0,,,一线城市,3000－5999元,未婚,否,,0
1,27.8,0,0.0,0.0,,,三线城市,,,否,,1
1,28.0,7717,1855.0,1855.0,,,二线城市,,,否,android,1
1,39.1,0,1368.0,4748.0,,,三线城市,,,否,android,1
1,33.2,0,1123.0,2265.0,,,二线城市,,,否,,1
1,38.1,11102,1666.0,1666.0,,道路救援,一线城市,,,是,,1
1,41.0,4106,3958.0,0.0,,,一线城市,20000－24999元,已婚,否,,0
1,28.7,0,396.0,396.0,,,五线城市,,,是,,0
1,32.0,0,711.0,1786.0,,,一线城市,,,否,,0
1,46.1,0,568.0,1158.0,,售后咨询,二线城市,,,是,ios,1
1,41.3,35900,640.0,3706.0,,,三线城市,6000－9999元,已婚,是,,0
1,52.3,45326,902.0,902.0,,售后咨询,一线城市,6000－9999元,已婚,是,,1
1,43.9,2780,0.0,7044.0,,,二线城市,6000－9999元,已婚,否,,1
1,34.6,16891,0.0,636.0,,售后咨询,一线城市,,,否,ios,1
1,57.7,0,0.0,202.0,,,三线城市,,,是,,1
1,36.5,34744,0.0,3978.0,,服务争议,三线城市,,,是,android,1
1,33.2,0,1599.0,1599.0,,车主俱乐部,二线城市,,,否,,0
1,45.4,61948,140.0,140.0,,售后咨询,四线城市,,,否,,1
1,24.2,27338,0.0,45266.0,,,四线城市,,,否,,1
1,42.5,10053,1800.0,2496.0,,,三线城市,,,是,,0
1,24.3,27301,0.0,10646.97,,售后咨询,二线城市,,,是,ios,1
1,38.3,2457,0.0,529.0,,售后咨询,三线城市,,,是,ios,1
1,38.1,20453,964.0,964.0,,用车服务,四线城市,,,否,android,1
1,29.7,0,1857.0,2107.0,,,一线城市,,,是,android,0
1,41.2,59540,1719.7,3074.7,,车主俱乐部,,,,否,,1
1,26.2,5036,1036.0,3128.0,,,三线城市,,,是,ios,0
1,27.2,0,7550.0,7936.0,,,一线城市,,,否,,1
1,31.6,10017,793.0,793.0,,,三线城市,,,否,,1
1,23.1,54211,200.0,200.0,,,四线城市,,,否,,1
1,28.3,0,1713.0,2109.0,,,三线城市,,,否,,1
1,50.0,0,309.0,309.0,,,二线城市,,,否,,1
1,25.2,0,0.0,0.0,,,三线城市,,,否,,0
1,28.5,0,1098.0,1098.0,,,一线城市,,,是,,1
1,21.8,0,0.0,5645.0,,,四线城市,,,是,android,1
1,26.3,0,0.0,5303.47,,售后咨询,二线城市,,,是,ios,1
1,51.1,0,0.0,0.0,,,二线城市,,,是,android,1
1,35.4,0,790.0,8640.05,,售后咨询,一线城市,,,否,ios,0
1,23.3,110097,872.0,872.0,,,,,,是,android,1
1,28.8,5138,1550.27,0.0,,,一线城市,20000－24999元,已婚,否,,0
1,28.3,55414,105.0,0.0,,,一线城市,10000－14999元,已婚,否,,1
1,31.4,1877,649.0,649.0,,,,,,否,,1
1,28.0,170313,466.0,612.0,,,二线城市,3000－5999元,已婚,否,,0
1,29.2,94824,827.0,1865.0,,,二线城市,3000－5999元,已婚,否,,1
1,25.9,110749,330.0,0.0,,,一线城市,15000－19999元,已婚,否,,0
1,42.2,11105,9983.0,9983.0,,售后咨询,四线城市,6000－9999元,已婚,否,,1
1,36.5,3625,213.0,1580.0,,,二线城市,6000－9999元,已婚,否,,1
1,30.5,0,606.0,2248.0,,售后咨询,三线城市,,,否,ios,0
1,22.1,0,0.0,0.0,,,一线城市,,,否,,1
1,48.0,2931,3320.0,5710.0,,,一线城市,,,否,,0
1,25.5,33065,694.0,0.0,,,三线城市,,,否,,0
1,27.3,90044,509.0,509.0,,,一线城市,10000－14999元,已婚,是,,0
1,42.0,0,101.0,0.0,,,五线城市,10000－14999元,已婚,否,,1
1,36.5,43017,28.0,28.0,,,三线城市,6000－9999元,已婚,是,android,1
1,29.1,51230,70.0,0.0,,,二线城市,6000－9999元,已婚,否,,0
1,31.7,0,0.0,6625.24,,,三线城市,6000－9999元,已婚,否,android,1
1,41.2,0,677.0,677.0,,售后咨询,一线城市,6000－9999元,已婚,否,,1
1,45.0,0,0.0,0.0,,,二线城市,6000－9999元,已婚,否,,1
1,39.4,0,0.0,0.0,,,三线城市,,,否,,0
1,25.4,12877,0.0,0.0,,,一线城市,,,否,,1
1,37.7,0,4795.0,4825.0,,,五线城市,,,否,android,1
1,45.3,0,0.0,0.0,,,一线城市,,,否,,0
1,22.9,24688,431.0,431.0,,,三线城市,,,否,,1
1,31.1,0,0.0,0.0,,,二线城市,,,否,ios,1
1,31.8,0,1328.0,0.0,,售后咨询,四线城市,,,是,,1
1,25.9,9260,0.0,0.0,,售后咨询,四线城市,,,否,ios,1
1,25.8,11546,0.0,0.0,,,三线城市,,,否,android,1
1,26.6,0,750.0,0.0,,,一线城市,,,否,,1
1,27.7,0,1700.0,2950.0,,售后咨询,四线城市,,,否,,0
1,45.8,0,620.0,620.0,,,二线城市,,,否,android,1
1,36.1,0,2931.0,20199.39,,零星问题,二线城市,,,是,ios,0
1,40.7,0,2686.0,2686.0,,,一线城市,,,是,android,1
1,35.1,14827,0.0,3368.0,,,一线城市,,,否,android,1
1,47.5,0,382.0,452.0,,,三线城市,,,是,android,1
1,33.6,0,0.0,70.0,,,三线城市,,,是,android,1
1,31.3,1626,642.0,642.0,,售后咨询,一线城市,6000－9999元,已婚,否,,1
1,36.2,9180,288.0,288.0,,,二线城市,6000－9999元,已婚,否,,1
1,28.2,23457,1634.0,1634.0,,,一线城市,6000－9999元,未婚,否,,1
